Date,Open,High,Low,Close,Volume,EMA20,EMA50,EMA200,RSI,MACD,MACD_Signal,ROC,ATR,BB_Width,Vol_MA,Vol_Ratio,Return_1D,Return_5D,Return_10D,Target
2016-03-08,235.41,235.41,232.08,233.14,1913688,0.0168,-0.0059,-0.0454,51.1326,-0.0061,-0.0142,2.5648,0.0224,0.0938,6659237.4,0.2874,-0.0063,0.0435,0.0256,1
2016-03-09,232.88,236.77,231.44,235.59,6528172,0.0248,0.0043,-0.035,54.5839,-0.0033,-0.0119,5.641,0.0224,0.0923,6708873.0,0.9731,0.0105,0.0413,0.0564,0
2016-03-10,235.59,235.81,232.21,234.78,2671392,0.0192,0.0009,-0.038,53.245,-0.0014,-0.0098,7.5492,0.0224,0.0949,6458328.6,0.4136,-0.0034,0.0139,0.0755,1
2016-03-11,234.47,236.97,232.88,236.49,4730856,0.024,0.0078,-0.0307,55.7147,0.0007,-0.0077,9.1274,0.0221,0.1006,6254691.4,0.7564,0.0073,0.0126,0.0913,0
2016-03-14,236.33,238.62,235.7,236.22,3008656,0.0206,0.0064,-0.0315,55.2188,0.0022,-0.0057,6.9207,0.0221,0.1049,5778017.0,0.5207,-0.0011,0.0068,0.0692,0
2016-03-15,236.31,237.57,234.87,236.03,7690036,0.0179,0.0054,-0.032,54.8487,0.0033,-0.0039,5.6441,0.0214,0.1079,5616870.8,1.3691,-0.0008,0.0124,0.0564,1
2016-03-16,236.1,237.77,234.25,236.89,4803548,0.0195,0.0087,-0.0282,56.2769,0.0044,-0.0022,4.7028,0.0207,0.1102,5500243.4,0.8733,0.0036,0.0055,0.047,0
2016-03-17,237.93,238.86,232.45,234.12,5113484,0.0069,-0.003,-0.0391,50.7128,0.0044,-0.0009,1.1099,0.0216,0.111,5380721.4,0.9503,-0.0117,-0.0028,0.0111,1
2016-03-18,235.17,237.25,233.42,236.42,4135068,0.0151,0.0065,-0.0294,54.7163,0.005,0.0002,1.2332,0.0206,0.1124,5247482.0,0.788,0.0098,-0.0003,0.0123,1
2016-03-21,237.48,240.78,237.31,240.37,5318796,0.0289,0.0224,-0.0131,60.6308,0.0066,0.0015,2.4508,0.0178,0.1163,5346988.8,0.9947,0.0167,0.0176,0.0245,1
2016-03-22,240.58,242.9,239.25,242.27,4120264,0.0334,0.0293,-0.0052,63.1256,0.0085,0.0029,3.9161,0.0177,0.1219,5352882.2,0.7697,0.0079,0.0264,0.0392,0
2016-03-23,242.09,242.09,239.21,241.24,8464300,0.0262,0.0239,-0.0093,60.8735,0.0096,0.0042,2.3982,0.0169,0.1227,5472181.2,1.5468,-0.0043,0.0184,0.024,0
2016-03-28,240.24,242.08,239.47,240.81,11270868,0.022,0.0212,-0.011,59.9126,0.0102,0.0054,2.5684,0.0168,0.1134,5712551.2,1.973,-0.0018,0.0286,0.0257,1
2016-03-29,240.81,243.57,240.06,242.26,6733952,0.0254,0.0262,-0.005,62.0861,0.0109,0.0065,2.4398,0.0156,0.0962,5626089.0,1.1969,0.006,0.0247,0.0244,1
2016-03-30,243.23,245.96,242.28,244.82,7814380,0.0327,0.0356,0.0055,65.6293,0.0122,0.0076,3.6407,0.0155,0.0856,5706338.6,1.3694,0.0106,0.0185,0.0364,1
2016-03-31,245.26,248.03,244.85,246.25,20080392,0.0349,0.0399,0.0112,67.4587,0.0135,0.0087,4.33,0.0148,0.0782,6269720.6,3.2028,0.0058,0.0164,0.0433,0
2016-04-01,245.71,247.46,242.95,244.71,5158648,0.0256,0.0321,0.0048,63.5366,0.014,0.0098,3.3011,0.0152,0.0712,6311525.0,0.8173,-0.0063,0.0144,0.033,1
2016-04-04,244.88,246.63,244.6,245.77,6179960,0.0271,0.0351,0.0091,65.0432,0.0144,0.0107,4.9761,0.0145,0.0715,6302574.2,0.9805,0.0043,0.0206,0.0498,0
2016-04-05,245.75,247.57,242.68,243.1,6663028,0.0144,0.0229,-0.0018,58.488,0.014,0.0115,2.8255,0.0153,0.0708,6405205.6,1.0403,-0.0109,0.0035,0.0283,1
2016-04-06,243.91,245.28,242.94,244.03,4295376,0.0165,0.0257,0.002,60.0002,0.0136,0.0118,1.5227,0.0151,0.0702,6334743.2,0.6781,0.0038,-0.0032,0.0152,0
2016-04-07,244.6,244.78,240.71,242.65,3911692,0.0098,0.0191,-0.0037,56.6996,0.0128,0.0121,0.1568,0.0154,0.0664,6434643.4,0.6079,-0.0057,-0.0146,0.0016,1
2016-04-08,242.54,244.46,242.36,243.54,2962796,0.0122,0.0219,-0.0,58.2931,0.0122,0.0121,0.9534,0.014,0.0646,6256374.6,0.4736,0.0037,-0.0048,0.0095,1
2016-04-11,243.75,246.93,239.74,246.2,4049620,0.021,0.0317,0.0108,62.7099,0.0123,0.012,2.2383,0.0149,0.0629,6325286.0,0.6402,0.0109,0.0017,0.0224,0
2016-04-12,245.89,246.21,243.51,244.37,4941480,0.0121,0.0231,0.0033,58.1475,0.0119,0.0121,0.871,0.0145,0.0616,6335817.2,0.7799,-0.0074,0.0052,0.0087,1
2016-04-13,246.44,249.42,245.87,248.69,4974604,0.027,0.0395,0.0208,64.6802,0.0126,0.012,1.5808,0.0146,0.062,6434114.6,0.7732,0.0177,0.0191,0.0158,1
2016-04-18,249.09,251.04,246.35,250.08,4117068,0.0296,0.0435,0.0262,66.4925,0.0135,0.0123,1.5553,0.015,0.0631,6255466.2,0.6582,0.0056,0.0306,0.0156,1
2016-04-20,251.02,252.88,249.1,252.39,3821352,0.0352,0.0509,0.0353,69.3107,0.0147,0.0127,3.1384,0.0152,0.0667,6206356.4,0.6157,0.0092,0.0363,0.0314,0
2016-04-21,251.73,254.06,250.35,250.85,8191728,0.0261,0.0427,0.0287,65.3637,0.0152,0.0132,2.067,0.0154,0.0614,6360268.6,1.288,-0.0061,0.0189,0.0207,1
2016-04-22,250.47,253.08,249.48,251.08,7809320,0.0244,0.0419,0.0293,65.6781,0.0154,0.0137,3.2826,0.0153,0.0576,6543981.2,1.1934,0.0009,0.0275,0.0328,1
2016-04-25,252.88,252.88,249.32,251.33,5561960,0.0229,0.0411,0.0301,66.0389,0.0154,0.014,2.9914,0.0154,0.0583,6556139.4,0.8484,0.001,0.0106,0.0299,1
2016-04-26,251.73,256.33,251.16,256.06,7053796,0.038,0.0582,0.0489,72.03,0.0165,0.0143,5.5265,0.0153,0.0658,6702816.0,1.0524,0.0188,0.0239,0.0553,1
2016-04-27,255.15,258.63,254.95,258.44,5763636,0.0429,0.0652,0.0581,74.4704,0.018,0.0149,6.1181,0.0156,0.0742,6567782.8,0.8776,0.0093,0.024,0.0612,0
2016-04-28,258.44,261.32,255.26,256.09,8089584,0.0302,0.0532,0.0479,68.1477,0.0185,0.0157,4.0171,0.0161,0.0767,6408718.6,1.2623,-0.0091,0.0209,0.0402,1
2016-04-29,256.05,261.16,254.31,260.32,5611940,0.0425,0.0677,0.0646,72.6491,0.0195,0.0163,6.527,0.0171,0.0831,6352618.0,0.8834,0.0165,0.0368,0.0653,0
2016-05-02,259.26,259.78,256.56,256.94,3862716,0.0261,0.0516,0.0502,64.7722,0.0195,0.0171,3.3174,0.0172,0.087,6155034.8,0.6276,-0.013,0.0223,0.0332,1
2016-05-03,257.92,260.93,255.9,257.02,4695296,0.0239,0.0498,0.05,64.8693,0.0192,0.0175,2.7751,0.018,0.0896,5385780.0,0.8718,0.0003,0.0037,0.0278,1
2016-05-04,256.9,260.81,256.16,259.17,5292328,0.0293,0.0561,0.0582,67.4645,0.0192,0.0177,2.6863,0.0172,0.0917,5392464.0,0.9814,0.0084,0.0028,0.0269,1
2016-05-05,259.32,260.87,258.1,260.31,5214248,0.0305,0.0583,0.0622,68.7814,0.0193,0.018,3.7712,0.0171,0.0947,5344178.4,0.9757,0.0044,0.0165,0.0377,0
2016-05-06,260.24,260.29,256.85,257.4,2733152,0.0171,0.0445,0.0498,61.8946,0.0186,0.0183,2.5171,0.0169,0.0925,5147684.6,0.5309,-0.0112,-0.0112,0.0252,1
2016-05-09,257.48,263.21,257.25,262.4,6953180,0.0332,0.0621,0.0694,67.8509,0.0189,0.0181,4.4046,0.0169,0.0917,5280574.8,1.3167,0.0194,0.0213,0.044,1
2016-05-10,262.88,263.8,261.18,263.2,5453000,0.0328,0.0626,0.0719,68.6941,0.0193,0.0183,2.7884,0.0165,0.089,5357640.2,1.0178,0.003,0.024,0.0279,0
2016-05-11,260.86,263.23,259.71,261.8,6147372,0.0247,0.0546,0.0655,65.4586,0.0192,0.0186,1.3001,0.0166,0.0842,5516869.0,1.1143,-0.0053,0.0101,0.013,1
2016-05-12,263.0,264.83,260.35,264.17,4221688,0.0306,0.0615,0.0743,68.19,0.0193,0.0186,3.1551,0.0166,0.0822,5525472.4,0.764,0.0091,0.0148,0.0316,0
2016-05-13,263.92,263.92,259.78,262.28,5045316,0.021,0.0517,0.0659,63.8536,0.0189,0.0188,0.7529,0.017,0.0737,5530664.2,0.9122,-0.0072,0.019,0.0075,1
2016-05-16,263.23,268.03,260.36,267.32,4518768,0.0366,0.0689,0.0855,69.4355,0.0194,0.0186,4.0399,0.0173,0.0739,5507872.4,0.8204,0.0192,0.0188,0.0404,0
2016-05-17,267.84,268.8,264.67,265.17,4295424,0.0255,0.0578,0.0759,64.8358,0.0194,0.0189,3.171,0.0176,0.0729,5516790.2,0.7786,-0.008,0.0075,0.0317,0
2016-05-18,264.61,264.61,260.12,262.23,4162644,0.0128,0.0442,0.0633,59.0731,0.0183,0.0189,1.1807,0.0175,0.071,5533854.8,0.7522,-0.0111,0.0016,0.0118,0
2016-05-19,262.1,262.7,260.24,261.92,3855796,0.0104,0.0412,0.0614,58.4828,0.0171,0.0186,0.6185,0.0163,0.0649,5317058.2,0.7252,-0.0012,-0.0085,0.0062,1
2016-05-20,262.06,264.03,260.6,262.28,2016632,0.0107,0.0409,0.0622,58.9952,0.0159,0.018,1.8959,0.0162,0.0573,5027423.8,0.4011,0.0014,0.0,0.019,0
2016-05-23,262.52,264.36,260.51,261.33,3463532,0.0064,0.0356,0.0577,56.9961,0.0146,0.0174,-0.4078,0.016,0.0477,4922502.4,0.7036,-0.0036,-0.0224,-0.0041,1
2016-05-24,261.71,262.92,261.05,262.06,3259468,0.0083,0.0369,0.0601,58.1691,0.0136,0.0166,-0.4331,0.0152,0.0445,4732786.0,0.6887,0.0028,-0.0117,-0.0043,1
2016-05-25,263.52,270.34,263.52,269.73,5767348,0.0341,0.0645,0.0901,68.0348,0.0146,0.0158,3.029,0.0162,0.0508,4732971.6,1.2185,0.0293,0.0286,0.0303,1
2016-05-26,270.38,273.32,268.11,272.02,13705560,0.0386,0.0704,0.0983,70.2879,0.016,0.0158,2.9716,0.0165,0.0571,5013770.4,2.7336,0.0085,0.0386,0.0297,1
2016-05-27,272.02,273.57,270.51,272.84,5775184,0.0376,0.0706,0.1005,71.0742,0.0173,0.016,4.0262,0.0157,0.0657,5021932.6,1.15,0.003,0.0403,0.0403,0
2016-05-30,272.88,274.72,270.84,271.21,3814532,0.0283,0.0615,0.0929,67.2638,0.0177,0.0164,1.4552,0.0161,0.0677,5019523.4,0.7599,-0.006,0.0378,0.0146,1
2016-05-31,272.63,272.63,270.67,271.71,5515640,0.0273,0.0608,0.0939,67.8335,0.0179,0.0167,2.4663,0.0157,0.0681,5060540.6,1.0899,0.0018,0.0368,0.0247,0
2016-06-01,271.95,271.95,269.2,270.16,5675632,0.0193,0.0525,0.0867,64.109,0.0175,0.0169,3.0241,0.0153,0.0682,5079705.8,1.1173,-0.0057,0.0016,0.0302,0
2016-06-02,270.05,271.41,269.2,270.11,7910616,0.0173,0.0501,0.0855,63.987,0.0169,0.0169,3.1269,0.0148,0.068,5214524.2,1.517,-0.0002,-0.007,0.0313,0
2016-06-03,271.29,272.42,268.75,269.38,4524420,0.0131,0.0454,0.0817,62.1273,0.016,0.0168,2.707,0.0137,0.063,5304087.6,0.853,-0.0027,-0.0127,0.0271,0
2016-06-06,270.35,271.82,268.98,269.23,5547308,0.0114,0.043,0.0802,61.7303,0.0151,0.0165,3.023,0.0134,0.0624,5233794.0,1.0599,-0.0006,-0.0073,0.0302,1
2016-06-07,270.57,271.27,268.43,269.82,5628504,0.0123,0.0434,0.0817,62.7389,0.0144,0.016,2.9612,0.0128,0.062,5242569.2,1.0736,0.0022,-0.007,0.0296,0
2016-06-08,270.31,270.81,266.9,267.27,4742812,0.0025,0.0322,0.0707,55.8838,0.013,0.0155,-0.912,0.0133,0.06,5172341.2,0.917,-0.0095,-0.0107,-0.0091,0
2016-06-09,267.25,267.64,264.95,266.54,4648184,-0.0003,0.0282,0.0671,54.0626,0.0115,0.0148,-2.0146,0.0131,0.0594,5193666.0,0.895,-0.0027,-0.0132,-0.0201,1
2016-06-10,266.31,269.59,265.8,266.98,6322312,0.0013,0.0287,0.0681,55.0142,0.0103,0.0139,-2.1478,0.0131,0.0567,5257515.8,1.2025,0.0017,-0.0089,-0.0215,0
2016-06-13,265.47,267.81,264.62,265.04,3323236,-0.0054,0.0203,0.0597,50.0876,0.0087,0.0129,-2.275,0.0136,0.0577,5197739.2,0.6394,-0.0073,-0.0156,-0.0227,0
2016-06-14,265.52,265.98,263.05,264.8,3828768,-0.0057,0.0186,0.0581,49.4971,0.0073,0.0118,-2.5432,0.0121,0.0579,5174406.4,0.7399,-0.0009,-0.0186,-0.0254,1
2016-06-15,265.52,269.18,265.11,268.87,3045824,0.0086,0.0329,0.0736,58.4447,0.0071,0.0107,-0.4775,0.0117,0.0543,5118565.4,0.5951,0.0154,0.006,-0.0048,0
2016-06-16,268.18,268.71,265.61,267.17,4727768,0.002,0.0253,0.0661,54.1308,0.0066,0.0099,-1.0884,0.0118,0.0508,5162164.0,0.9159,-0.0063,0.0024,-0.0109,1
2016-06-17,268.28,270.81,267.95,268.97,3761652,0.0079,0.0309,0.0725,57.6917,0.0065,0.0092,-0.1522,0.0117,0.0465,5249415.0,0.7166,0.0067,0.0075,-0.0015,1
2016-06-20,266.44,271.1,266.4,269.44,2742764,0.0088,0.0314,0.0736,58.5956,0.0066,0.0087,0.078,0.0124,0.0397,5213376.6,0.5261,0.0017,0.0166,0.0008,0
2016-06-21,270.12,270.23,266.95,268.2,2670968,0.0037,0.0256,0.0679,55.2424,0.0062,0.0082,-0.6004,0.0126,0.0326,5183951.6,0.5152,-0.0046,0.0128,-0.006,1
2016-06-22,268.05,270.12,268.05,269.32,3803840,0.0072,0.0287,0.0716,57.6024,0.0062,0.0078,0.767,0.0125,0.0324,5085776.2,0.7479,0.0042,0.0017,0.0077,1
2016-06-23,268.93,274.0,268.4,273.59,3926732,0.0209,0.0431,0.0876,65.1476,0.0072,0.0076,2.645,0.0128,0.0339,4596834.8,0.8542,0.0159,0.024,0.0265,0
2016-06-24,266.64,269.41,263.69,267.11,11173964,-0.003,0.0177,0.0612,50.4689,0.0063,0.0075,0.0487,0.015,0.0326,4866773.8,2.296,-0.0237,-0.0069,0.0005,0
2016-06-27,267.13,268.74,265.08,266.66,4163788,-0.0042,0.0153,0.0588,49.6326,0.0052,0.007,0.6112,0.0153,0.0321,4884236.6,0.8525,-0.0017,-0.0103,0.0061,1
2016-06-28,266.96,269.69,264.38,268.27,4034980,0.0016,0.0206,0.0645,52.6555,0.0048,0.0065,1.3104,0.0155,0.0299,4810203.6,0.8388,0.006,0.0003,0.0131,1
2016-06-29,270.02,271.06,268.79,270.79,5420668,0.01,0.029,0.0737,57.0051,0.0051,0.0062,0.7141,0.0154,0.0301,4797455.4,1.1299,0.0094,0.0055,0.0071,1
2016-06-30,271.41,273.5,269.36,272.68,16278892,0.0154,0.0347,0.0803,59.9751,0.0058,0.0061,2.0624,0.0154,0.0327,5215869.2,3.121,0.007,-0.0033,0.0206,0
2016-07-01,273.5,274.66,271.6,272.22,4304876,0.0123,0.0316,0.0777,58.9085,0.0062,0.0061,1.2083,0.0154,0.0348,5204892.0,0.8271,-0.0017,0.0191,0.0121,0
2016-07-04,273.08,273.38,271.51,271.83,7249852,0.0098,0.0289,0.0753,57.9673,0.0064,0.0062,0.887,0.0152,0.0364,5290019.2,1.3705,-0.0014,0.0194,0.0089,0
2016-07-05,271.83,272.18,269.33,270.16,2136328,0.0033,0.0217,0.068,53.9892,0.006,0.0062,0.7308,0.0148,0.0367,5115410.4,0.4176,-0.0061,0.007,0.0073,1
2016-07-07,270.69,275.53,269.07,274.81,4832616,0.0186,0.0377,0.0854,61.8415,0.0068,0.0062,2.0385,0.0154,0.0406,5119900.6,0.9439,0.0172,0.0148,0.0204,0
2016-07-08,274.68,274.8,271.47,272.3,3118868,0.0084,0.0271,0.0747,56.2601,0.0068,0.0064,-0.4715,0.0155,0.0412,5043434.8,0.6184,-0.0091,-0.0014,-0.0047,1
2016-07-11,274.89,278.57,273.74,278.08,5102532,0.0269,0.0469,0.0965,64.2596,0.0082,0.0066,4.1069,0.0156,0.048,4982445.8,1.0241,0.0212,0.0215,0.0411,1
2016-07-12,280.43,280.43,277.1,278.63,7046032,0.0261,0.0469,0.0975,64.9171,0.0094,0.0072,4.4889,0.0155,0.0522,5168585.6,1.3632,0.002,0.025,0.0449,0
2016-07-13,278.09,278.59,276.58,277.61,6687072,0.0201,0.0413,0.0925,62.6164,0.01,0.0078,3.4816,0.0156,0.0529,5311500.8,1.259,-0.0037,0.0276,0.0348,1
2016-07-14,278.37,278.63,276.33,278.22,3459668,0.0202,0.0418,0.0939,63.4507,0.0105,0.0083,2.7438,0.0147,0.0565,5332193.0,0.6488,0.0022,0.0124,0.0274,1
2016-07-15,279.01,284.16,277.0,283.63,5774216,0.0361,0.0595,0.1139,69.872,0.0121,0.0089,4.0157,0.0137,0.0646,5384515.4,1.0724,0.0194,0.0416,0.0402,1
2016-07-18,283.93,287.06,283.38,284.5,4438484,0.0354,0.0602,0.116,70.7616,0.0136,0.0098,4.5111,0.0137,0.0731,5418357.0,0.8192,0.0031,0.0231,0.0451,0
2016-07-19,284.86,285.26,281.34,282.39,2586004,0.025,0.0501,0.1065,65.695,0.0141,0.0108,3.8848,0.0135,0.0776,5410519.0,0.478,-0.0074,0.0135,0.0388,1
2016-07-20,283.46,287.06,283.18,285.6,4690332,0.0331,0.0595,0.1178,69.2968,0.0151,0.0115,5.7151,0.0138,0.0822,5511487.2,0.851,0.0114,0.0288,0.0572,0
2016-07-21,285.25,287.38,283.35,284.76,9112904,0.0271,0.054,0.1132,67.3053,0.0156,0.0124,3.6207,0.0138,0.0857,5776940.4,1.5775,-0.0029,0.0235,0.0362,1
2016-07-22,285.86,286.17,283.12,285.27,5620272,0.0261,0.0536,0.1139,67.9083,0.0158,0.013,4.7631,0.0138,0.0903,5861617.4,0.9588,0.0018,0.0058,0.0476,1
2016-07-25,285.78,289.6,284.39,289.02,9872884,0.0357,0.0647,0.1271,71.9979,0.0167,0.0136,3.9341,0.0144,0.0922,5796563.4,1.7032,0.0131,0.0159,0.0393,0
2016-07-26,287.96,288.71,286.28,287.13,5665992,0.0261,0.0553,0.1184,67.3402,0.017,0.0144,3.0506,0.0145,0.0905,5871673.6,0.965,-0.0065,0.0168,0.0305,0
2016-07-27,287.64,289.16,285.09,286.7,10734736,0.0222,0.0515,0.1155,66.2895,0.0168,0.0149,3.2744,0.0139,0.0878,6206661.4,1.7296,-0.0015,0.0039,0.0327,1
2016-07-28,286.94,290.01,286.37,289.36,10646528,0.0285,0.0587,0.1244,69.4636,0.0171,0.0152,4.004,0.0139,0.0876,6467954.4,1.646,0.0093,0.0162,0.04,0
2016-07-29,289.26,289.72,286.25,288.84,3395676,0.0241,0.0545,0.121,68.1134,0.017,0.0156,1.8369,0.0132,0.088,5823793.6,0.5831,-0.0018,0.0125,0.0184,0
2016-08-01,289.49,291.8,284.54,287.94,5560864,0.0189,0.0491,0.1162,65.7319,0.0166,0.0158,1.2091,0.0142,0.0857,5886593.0,0.9447,-0.0031,-0.0037,0.0121,1
2016-08-02,289.03,291.22,287.5,288.17,5329396,0.0178,0.0479,0.1158,66.0585,0.0161,0.0159,2.0468,0.0146,0.0812,5790570.2,0.9204,0.0008,0.0036,0.0205,0
2016-08-03,287.66,289.71,285.32,287.51,4733876,0.014,0.0436,0.112,64.1686,0.0154,0.0158,0.6688,0.0152,0.0715,5920447.6,0.7996,-0.0023,0.0028,0.0067,1
2016-08-04,288.93,288.96,285.92,287.64,4662880,0.013,0.0423,0.1113,64.3847,0.0147,0.0156,1.0114,0.0141,0.0665,5911960.8,0.7887,0.0005,-0.0059,0.0101,1
2016-08-05,289.12,291.03,287.81,289.55,5784912,0.0178,0.0472,0.1173,67.4878,0.0144,0.0153,1.5003,0.014,0.0557,6045263.0,0.9569,0.0066,0.0025,0.015,1
2016-08-08,290.4,290.88,288.46,289.63,4728776,0.0164,0.0455,0.1163,67.6151,0.0141,0.015,0.2111,0.0136,0.0525,6026575.2,0.7847,0.0003,0.0059,0.0021,0
2016-08-09,290.4,290.4,286.87,289.07,4210856,0.013,0.0417,0.1129,65.6769,0.0135,0.0147,0.6757,0.0133,0.0484,5884816.4,0.7155,-0.0019,0.0031,0.0068,0
2016-08-10,288.56,289.94,282.71,284.37,3619720,-0.0031,0.0238,0.0938,52.1624,0.0118,0.0144,-0.8127,0.0144,0.0409,5731448.8,0.6316,-0.0163,-0.0109,-0.0081,1
2016-08-11,284.35,286.25,283.23,284.68,2856072,-0.0019,0.0239,0.0939,52.8515,0.0103,0.0135,-1.6174,0.0143,0.0313,5701269.0,0.501,0.0011,-0.0103,-0.0162,1
2016-08-12,285.33,286.25,282.63,284.79,4641496,-0.0013,0.0233,0.0933,53.1096,0.009,0.0126,-1.4022,0.0139,0.0302,5644633.0,0.8223,0.0004,-0.0164,-0.014,0
2016-08-16,285.78,287.05,281.33,284.46,3468568,-0.0022,0.0213,0.0911,52.1866,0.0078,0.0117,-1.2086,0.0147,0.0303,5596137.2,0.6198,-0.0012,-0.0179,-0.0121,1
2016-08-17,285.88,286.83,284.16,286.22,5511036,0.0036,0.0265,0.0967,56.5264,0.0072,0.0107,-0.6767,0.0143,0.0264,5742388.8,0.9597,0.0062,-0.0099,-0.0068,1
2016-08-18,286.94,290.86,286.14,290.3,6111656,0.0161,0.0394,0.1111,64.5575,0.0077,0.01,0.9704,0.0143,0.0275,5813455.0,1.0513,0.0143,0.0209,0.0097,0
2016-08-19,289.72,289.72,287.74,289.05,4110636,0.0106,0.0335,0.1052,60.8487,0.0078,0.0096,0.4902,0.0142,0.0268,5563341.6,0.7389,-0.0043,0.0154,0.0049,1
2016-08-22,288.58,290.75,287.64,289.79,5501292,0.0119,0.0347,0.1068,62.232,0.0079,0.0092,0.0829,0.0131,0.0266,5557392.6,0.9899,0.0026,0.0176,0.0008,1
2016-08-23,289.95,290.65,288.81,290.06,5314524,0.0116,0.0342,0.1067,62.7491,0.008,0.009,0.1485,0.0126,0.0273,5329474.6,0.9972,0.0009,0.0197,0.0015,1
2016-08-24,290.2,293.01,289.04,292.46,5570936,0.0181,0.041,0.1145,67.0661,0.0086,0.0089,1.1727,0.0124,0.0305,5324721.8,1.0462,0.0083,0.0218,0.0117,0
2016-08-25,292.97,293.62,290.72,291.7,8729888,0.0139,0.0368,0.1104,64.5163,0.0088,0.0089,2.5776,0.0124,0.0323,5224479.4,1.671,-0.0026,0.0048,0.0258,0
2016-08-26,292.04,292.48,290.63,291.37,2521136,0.0116,0.0342,0.108,63.3894,0.0088,0.0089,2.35,0.0121,0.0335,4818209.8,0.5233,-0.0011,0.008,0.0235,0
2016-08-29,291.0,291.0,286.52,286.96,2944184,-0.0034,0.0178,0.0902,50.6555,0.0076,0.0087,0.762,0.0128,0.0343,4795635.2,0.6139,-0.0151,-0.0098,0.0076,1
2016-08-30,288.59,294.47,288.32,294.05,9867608,0.0192,0.0412,0.1158,63.389,0.0082,0.0085,3.3713,0.0135,0.0377,5010972.4,1.9692,0.0247,0.0138,0.0337,1
2016-08-31,294.13,300.15,293.32,299.27,11161364,0.0336,0.0572,0.1341,69.6075,0.01,0.0086,4.5594,0.0132,0.0489,5302570.8,2.1049,0.0178,0.0233,0.0456,0
2016-09-01,298.53,298.99,295.61,297.53,5224676,0.0249,0.0489,0.1261,65.6072,0.011,0.0092,2.4905,0.0134,0.0549,5327110.8,0.9808,-0.0058,0.02,0.0249,1
2016-09-02,297.95,298.76,296.94,297.86,3955188,0.0235,0.048,0.1259,66.0063,0.0117,0.0096,3.0479,0.013,0.0596,5291726.2,0.7474,0.0011,0.0223,0.0305,1
2016-09-06,299.01,302.22,299.01,301.4,5508884,0.0321,0.058,0.1377,70.0238,0.0129,0.0102,4.0063,0.0125,0.0677,5277924.8,1.0438,0.0119,0.0503,0.0401,0
2016-09-07,301.54,302.47,297.39,298.24,4016444,0.0193,0.045,0.1244,62.8798,0.0131,0.0109,2.8201,0.0132,0.0718,5242308.2,0.7662,-0.0105,0.0142,0.0282,1
2016-09-08,298.99,300.21,297.51,298.85,2905380,0.0193,0.0452,0.1253,63.6507,0.0131,0.0113,2.1849,0.0127,0.0749,5177034.4,0.5612,0.002,-0.0014,0.0218,1
2016-09-09,298.99,300.04,296.28,299.09,4013768,0.0181,0.0441,0.1247,63.9678,0.0131,0.0116,2.5334,0.013,0.0742,5196736.8,0.7724,0.0008,0.0052,0.0253,0
2016-09-12,295.45,297.7,294.71,296.65,3985728,0.0089,0.0342,0.1143,58.391,0.0123,0.0119,1.8121,0.0134,0.0716,5253219.6,0.7587,-0.0082,-0.0041,0.0181,0
2016-09-14,295.52,295.98,293.29,294.23,3849508,0.0006,0.0247,0.104,53.417,0.011,0.0118,2.5335,0.0138,0.0673,5213620.2,0.7384,-0.0082,-0.0238,0.0253,1
2016-09-15,294.82,297.58,294.32,296.58,3501812,0.0078,0.0315,0.1116,57.2274,0.0103,0.0114,0.8604,0.0136,0.0609,5215282.4,0.6715,0.008,-0.0056,0.0086,1
2016-09-16,297.56,302.35,297.56,300.81,6525816,0.02,0.0444,0.126,63.0812,0.0107,0.0111,0.5146,0.0141,0.0579,5266021.4,1.2392,0.0143,0.0066,0.0051,0
2016-09-19,300.62,301.89,298.53,299.03,5894832,0.0126,0.0366,0.118,59.3973,0.0105,0.0111,0.5042,0.0145,0.0577,5255180.2,1.1217,-0.0059,-0.0002,0.005,0
2016-09-20,299.61,300.15,297.61,298.63,3778248,0.0102,0.0338,0.1153,58.5696,0.0102,0.0109,0.2585,0.014,0.0551,5238560.8,0.7212,-0.0013,0.0067,0.0026,1
2016-09-21,299.46,300.85,298.51,299.69,4256400,0.0124,0.036,0.1179,60.1543,0.01,0.0107,-0.5674,0.0127,0.0528,5176316.2,0.8223,0.0035,0.0186,-0.0057,1
2016-09-22,302.47,305.24,301.44,302.91,6555800,0.021,0.0452,0.1284,64.5857,0.0106,0.0106,1.5659,0.0123,0.0521,5238380.0,1.2515,0.0107,0.0213,0.0157,1
2016-09-23,302.71,305.59,301.66,304.26,4876808,0.0231,0.0478,0.132,66.279,0.0112,0.0107,1.8103,0.0123,0.0543,5203673.6,0.9372,0.0045,0.0115,0.0181,0
2016-09-26,302.73,303.37,299.85,300.42,5576772,0.0092,0.0331,0.1164,57.8117,0.0108,0.0108,0.4447,0.0131,0.0526,5046017.8,1.1052,-0.0126,0.0046,0.0044,1
2016-09-27,301.08,302.74,300.12,300.86,4056812,0.0097,0.0333,0.1167,58.4664,0.0104,0.0107,1.4192,0.0126,0.049,5122801.6,0.7919,0.0015,0.0075,0.0142,0
2016-09-28,301.29,301.31,298.76,300.21,4989652,0.0068,0.0298,0.113,57.0576,0.0097,0.0105,2.0324,0.012,0.0338,5225075.0,0.9549,-0.0022,0.0017,0.0203,0
2016-09-29,300.84,302.7,293.88,296.1,16450012,-0.0064,0.0151,0.0967,49.0153,0.0081,0.0102,-0.1618,0.0137,0.0319,5554195.2,2.9617,-0.0137,-0.0225,-0.0016,0
