Date,Open,High,Low,Close,Volume
2018-05-25,402.76,406.02,402.08,404.87,17782410
2018-05-28,406.68,407.6,403.69,404.7,11369679
2018-05-29,405.18,408.04,402.06,403.4,17878384
2018-05-30,402.26,405.93,398.63,402.81,13105124
2018-05-31,404.96,405.53,402.13,405.12,37080158
2018-06-01,404.52,411.45,403.84,409.16,19174278
2018-06-04,410.41,415.07,409.16,413.69,12250151
2018-06-05,414.55,419.91,413.76,416.68,17436812
2018-06-06,416.39,420.35,414.48,419.65,9164022
2018-06-07,419.87,429.15,419.67,427.1,14999572
2018-06-08,424.9,433.78,422.37,432.82,14289325
2018-06-11,434.03,439.68,430.49,432.07,15018718
2018-06-12,432.4,439.7,431.04,438.44,16285583
2018-06-13,439.7,442.29,435.08,440.8,12962502
2018-06-14,438.58,444.89,434.16,443.19,11997529
2018-06-15,442.34,450.03,439.37,445.94,24705890
2018-06-18,443.57,448.69,442.78,446.54,12363932
2018-06-19,445.81,446.21,436.91,437.96,13881382
2018-06-20,437.94,449.77,437.43,448.16,15735681
2018-06-21,450.01,455.53,449.06,453.75,22988909
2018-06-22,452.19,452.54,443.41,445.19,35370008
2018-06-25,444.71,446.95,440.71,441.65,11369371
2018-06-26,442.34,442.34,428.82,430.44,17649122
2018-06-27,433.12,436.17,426.13,427.52,19595831
2018-06-28,425.82,428.69,416.21,418.27,18770484
2018-06-29,420.11,431.79,420.06,430.44,17425606
2018-07-02,430.4,430.4,423.6,425.2,14570004
2018-07-03,427.14,433.1,425.09,429.93,11084063
2018-07-04,430.15,439.1,429.8,438.26,10938521
2018-07-05,441.31,446.36,424.31,426.92,40946479
2018-07-06,427.03,435.11,426.92,432.7,20039239
2018-07-09,436.93,442.64,435.33,441.35,11309207
2018-07-10,443.85,455.25,442.64,454.01,22846197
2018-07-11,453.7,460.74,450.54,459.81,18953870
2018-07-12,462.27,486.46,461.49,479.09,52736376
2018-07-13,478.27,490.88,478.05,486.81,39301408
2018-07-16,486.81,490.84,474.97,476.37,14427529
2018-07-17,477.3,485.11,473.44,483.51,14150770
2018-07-18,486.19,488.94,476.85,483.6,10241565
2018-07-19,483.94,493.54,480.86,489.05,11885426
2018-07-20,492.83,503.94,492.17,499.58,17538801
2018-07-23,500.09,500.09,492.7,495.89,12779803
2018-07-24,496.64,498.74,490.18,491.75,9775749
2018-07-25,491.33,497.08,488.76,493.61,13014255
2018-07-26,491.37,496.42,490.35,491.62,14053674
2018-07-27,495.53,503.46,492.28,500.11,14610585
2018-07-30,500.18,512.26,499.29,509.65,30344461
2018-07-31,509.48,526.92,507.77,524.97,30350826
2018-08-01,526.92,532.45,524.7,527.78,21227054
2018-08-02,527.4,527.4,516.09,517.16,13668930
2018-08-03,520.1,523.86,517.69,520.96,14536058
2018-08-06,520.85,529.39,520.25,527.89,8785462
2018-08-07,528.91,531.78,520.98,524.17,8879612
2018-08-08,524.53,541.12,524.53,539.0,17307566
2018-08-09,540.68,545.2,536.48,539.11,14976885
2018-08-10,536.03,537.8,532.18,533.02,7833494
2018-08-13,530.08,531.14,523.51,525.72,10211072
2018-08-14,526.74,538.78,524.22,535.86,11592139
2018-08-16,532.6,538.25,529.17,531.52,13086024
2018-08-17,535.15,537.98,531.19,532.82,8379864
2018-08-20,534.66,547.45,534.55,546.61,16639535
2018-08-21,547.65,553.96,543.12,552.06,15923396
2018-08-23,551.66,563.92,548.16,561.91,17429373
2018-08-24,560.05,566.55,557.75,565.47,14550512
2018-08-27,566.31,573.59,566.02,571.67,12188510
2018-08-28,573.66,585.61,573.22,583.84,19018790
2018-08-29,582.64,588.26,571.09,572.86,24230135
2018-08-30,572.6,574.17,562.35,564.12,21545859
2018-08-31,562.15,562.15,547.37,549.6,33479841
2018-09-03,551.08,556.79,542.7,544.07,26686176
2018-09-04,546.72,555.42,544.0,549.73,19333815
2018-09-05,549.98,554.47,534.93,543.12,22584608
2018-09-06,544.51,560.25,542.39,558.34,24487897
2018-09-07,559.89,567.17,555.29,565.96,23389269
2018-09-10,564.36,565.25,553.34,555.89,15440786
2018-09-11,557.28,561.44,546.33,547.85,23787332
2018-09-12,554.09,557.15,543.93,554.4,17642490
2018-09-14,557.46,564.63,552.26,554.69,17233514
2018-09-17,553.63,553.63,540.73,542.63,14773803
2018-09-18,542.67,548.6,537.52,538.76,16660044
2018-09-19,541.79,541.79,531.61,535.92,24642640
2018-09-21,539.57,547.72,523.86,538.91,41713856
2018-09-24,537.56,548.83,533.16,545.35,22098277
2018-09-25,546.88,551.08,528.95,544.71,21250513
2018-09-26,548.43,555.05,543.18,553.92,13992341
2018-09-27,555.51,559.05,547.76,554.96,23642923
2018-09-28,557.68,562.9,552.1,556.82,24220992
2018-10-01,556.7,556.7,532.94,545.2,16039441
2018-10-03,544.22,548.69,531.19,533.42,16135428
2018-10-04,526.52,526.92,489.56,496.75,50774608
2018-10-05,486.68,493.67,459.52,464.26,47998260
2018-10-08,464.77,494.43,453.95,491.06,53983473
2018-10-09,496.48,497.21,478.58,482.5,24042005
2018-10-10,484.2,493.92,479.95,487.83,20784941
2018-10-11,470.97,493.43,461.67,481.5,28926389
2018-10-12,489.09,499.74,487.74,498.65,19814528
2018-10-15,500.14,507.66,494.93,504.5,19406012
2018-10-16,507.26,516.73,504.61,515.14,16358598
2018-10-17,521.87,522.02,504.61,509.61,27967162
2018-10-19,486.9,491.77,473.73,487.48,55606079
2018-10-22,491.33,493.45,468.02,470.37,28798142
2018-10-23,465.99,471.28,461.96,466.85,23128845
2018-10-24,475.79,476.26,456.54,462.89,29869514
2018-10-25,458.57,460.63,449.9,456.27,30833933
2018-10-26,457.2,467.87,452.38,462.51,20085933
2018-10-29,463.0,484.18,463.0,481.5,16781215
2018-10-30,480.48,480.48,465.7,467.87,19263668
2018-10-31,468.75,471.79,463.44,469.75,35999348
2018-11-01,472.69,472.69,464.77,467.54,20552752
2018-11-02,472.29,478.49,470.59,475.79,36739798
2018-11-05,475.15,483.67,471.41,482.61,16585905
2018-11-06,484.25,492.21,483.18,488.72,18886485
2018-11-07,493.54,493.54,489.87,491.64,2808599
2018-11-09,489.67,493.01,480.26,484.0,23712291
2018-11-12,485.88,486.37,475.64,478.05,12690610
2018-11-13,475.39,488.23,473.64,486.66,14899604
2018-11-14,489.14,492.5,480.48,485.99,17034346
2018-11-15,485.55,488.23,480.93,485.51,14943663
2018-11-16,485.99,500.16,485.62,499.03,24131016
2018-11-19,501.46,509.79,500.62,509.03,15987574
2018-11-20,506.82,511.64,500.18,503.46,12511640
2018-11-21,503.5,507.04,490.02,492.61,16422494
2018-11-22,493.32,498.12,486.95,488.16,12670591
2018-11-26,490.88,494.65,485.75,491.22,13969873
2018-11-27,490.4,500.18,489.31,499.38,14896607
2018-11-28,501.26,512.46,498.54,510.21,17507771
2018-11-29,513.9,522.27,513.46,517.22,27640198
2018-11-30,518.9,524.97,514.48,516.8,23443212
2018-12-03,520.05,520.05,508.37,511.89,12182825
2018-12-04,512.57,512.57,505.58,510.05,11358720
2018-12-05,506.27,512.93,504.3,511.31,12729759
2018-12-06,508.59,508.59,494.98,497.37,12831451
2018-12-07,499.94,503.26,490.6,501.86,15779984
2018-12-10,491.33,493.23,479.42,482.59,20521072
2018-12-11,471.85,487.83,466.98,485.82,29518062
2018-12-12,486.46,492.88,481.48,491.55,27572962
2018-12-13,499.29,499.29,484.71,490.02,20337275
2018-12-14,488.27,493.5,483.27,492.3,15795834
2018-12-17,493.96,501.51,491.99,500.14,11077711
2018-12-18,497.21,504.16,495.98,503.01,12841994
2018-12-19,505.27,507.84,501.6,503.19,16118419
2018-12-20,496.2,501.29,494.05,499.49,12609700
2018-12-21,497.97,500.73,485.13,486.99,18115814
2018-12-24,487.3,488.32,480.95,482.1,9065704
2018-12-26,480.62,486.9,471.7,486.17,15771193
2018-12-27,490.09,498.85,488.67,495.84,27294221
2018-12-28,498.19,502.5,496.28,498.21,16768547
2018-12-31,500.6,501.88,494.07,496.31,15799099
2019-01-01,498.08,498.99,491.37,496.2,9746670
2019-01-02,493.32,498.85,487.34,489.73,15628818
2019-01-03,490.22,493.36,482.52,483.69,16288287
2019-01-04,485.75,488.87,478.54,486.3,18516544
2019-01-07,490.0,495.07,487.34,489.0,12060290
2019-01-08,489.16,491.31,485.13,488.96,12304389
2019-01-09,492.21,494.43,486.33,491.66,12614237
2019-01-10,490.33,491.77,488.23,490.22,8925160
2019-01-11,490.27,493.01,481.85,486.04,14139060
2019-01-14,484.69,487.12,480.88,485.48,8994060
2019-01-15,489.11,501.07,489.11,500.03,22011407
2019-01-16,502.39,506.82,500.34,502.79,13961606
2019-01-17,506.58,508.1,500.18,502.15,16379077
2019-01-18,508.5,526.69,502.5,524.24,56181172
2019-01-21,528.51,548.85,526.14,547.85,48206814
2019-01-22,545.71,551.95,539.84,546.72,36207430
2019-01-23,545.9,550.73,540.9,542.81,19313542
2019-01-24,542.23,554.71,540.06,552.17,28775487
2019-01-25,553.5,559.8,546.83,551.53,18703992
2019-01-28,553.52,555.93,541.08,544.24,18744303
2019-01-29,544.89,545.17,531.76,535.88,20405845
2019-01-30,537.8,542.23,527.23,529.26,17164298
2019-01-31,532.05,544.31,531.61,543.18,22279301
2019-02-01,546.21,555.51,543.14,553.27,20187323
2019-02-04,551.97,574.08,549.78,571.4,25528059
2019-02-05,571.89,577.38,565.96,571.69,20479210
2019-02-06,573.77,583.24,572.88,579.97,20586783
2019-02-07,579.97,584.81,569.28,571.18,20150710
2019-02-08,568.7,575.65,563.15,565.56,14230054
2019-02-11,564.76,564.81,553.74,554.74,16457901
2019-02-12,553.96,563.19,553.96,556.13,13998153
2019-02-14,549.31,549.31,539.13,541.88,14496604
2019-02-15,544.33,553.25,537.36,550.84,20994460
2019-02-18,553.3,554.4,537.8,540.06,21106139
2019-02-19,539.13,548.74,536.12,538.29,13658461
2019-02-20,541.72,548.87,539.57,546.37,13776558
2019-02-21,547.1,556.75,544.16,551.92,23142949
2019-02-22,550.91,551.22,542.67,545.48,19152470
2019-02-25,547.1,550.2,540.31,545.46,17176522
2019-02-26,535.37,546.57,533.82,540.13,22160532
2019-02-27,543.58,551.04,535.15,541.57,24308835
2019-02-28,546.1,548.8,542.92,544.91,24688859
2019-03-01,547.54,549.91,541.01,542.7,17329606
2019-03-05,541.52,548.78,539.4,547.83,15577500
2019-03-06,548.78,563.52,546.7,559.85,26332276
2019-03-07,559.49,566.49,556.9,562.26,17738092
2019-03-08,560.4,564.12,558.61,560.87,13211934
2019-03-11,562.17,580.74,561.26,577.24,21258869
2019-03-12,582.91,590.48,581.74,589.31,24561597
2019-03-13,591.81,601.99,587.87,596.37,24577591
2019-03-14,597.45,602.87,591.41,593.82,22753310
2019-03-15,595.35,601.46,580.39,585.01,34764353
2019-03-18,589.15,601.08,588.26,597.58,22104063
2019-03-19,601.99,610.84,594.51,609.31,21448030
2019-03-20,609.87,614.38,603.76,608.83,21639437
2019-03-22,607.52,611.24,591.67,593.91,25078643
2019-03-25,588.97,591.74,582.82,586.25,17394088
2019-03-26,588.84,607.12,588.71,605.2,20734876
2019-03-27,609.93,609.93,595.02,597.23,22079870
2019-03-28,597.67,606.32,594.37,601.99,22930248
2019-04-01,606.41,622.7,603.12,616.08,22088854
2019-04-02,618.81,621.06,610.88,615.13,17526740
2019-04-03,616.48,621.02,607.3,608.71,17169813
2019-04-04,610.4,612.48,596.34,598.91,18320845
2019-04-05,602.41,603.71,594.46,599.29,14717266
2019-04-08,600.22,600.88,585.92,588.38,19081843
2019-04-09,588.22,593.44,584.72,590.68,20774977
2019-04-10,592.23,596.68,587.16,589.33,16651949
2019-04-11,590.01,598.89,588.26,596.14,12558520
2019-04-12,597.56,600.61,591.65,594.51,12948769
2019-04-15,595.35,597.1,590.92,593.2,9285737
2019-04-16,595.35,601.99,593.13,594.79,17360317
2019-04-18,608.63,615.16,604.2,613.47,39286534
2019-04-22,601.99,605.09,593.71,595.5,23607922
2019-04-23,596.68,607.74,595.79,603.69,19807450
2019-04-24,606.55,617.39,604.75,615.04,16101112
2019-04-25,614.87,625.18,603.14,607.48,30469914
2019-04-26,608.63,617.9,606.72,616.51,15069884
2019-04-30,618.1,618.1,605.0,616.51,22348580
2019-05-02,616.15,625.84,611.77,621.93,18992003
2019-05-03,623.21,627.44,620.87,623.61,14240262
2019-05-06,618.81,620.93,610.0,613.01,15832114
2019-05-07,617.39,617.48,593.22,594.68,19417647
2019-05-08,593.13,593.13,571.98,575.18,31958919
2019-05-09,570.47,570.47,554.07,556.15,42670173
2019-05-10,559.94,565.56,551.08,553.81,24557430
2019-05-13,552.37,558.08,543.34,545.35,17603659
2019-05-14,547.32,561.86,545.11,557.92,28438234
2019-05-15,563.48,565.69,553.56,556.35,24419559
2019-05-16,557.7,562.99,556.88,560.09,14451308
2019-05-17,560.82,565.23,554.18,561.0,17276949
2019-05-20,581.45,592.12,576.98,586.89,26979100
2019-05-21,589.68,605.09,588.73,593.05,30343560
2019-05-22,595.63,601.85,590.97,593.31,24689918
2019-05-23,607.3,616.15,586.49,590.43,38766006
2019-05-24,596.68,599.24,582.73,591.74,22269265
2019-05-27,591.85,592.03,578.53,580.14,16076686
2019-05-28,584.19,590.83,581.34,585.94,42594251
2019-05-29,584.72,590.17,577.27,581.2,15558515
2019-05-30,582.62,594.02,582.62,588.6,23494381
2019-05-31,592.2,593.98,584.37,588.77,25724066
2019-06-03,590.92,605.2,584.81,602.08,18556942
2019-06-04,600.86,608.29,596.72,598.29,15442761
2019-06-06,602.83,602.83,584.77,587.53,16764835
2019-06-07,586.91,587.49,577.91,582.02,14722419
2019-06-10,584.68,587.38,579.9,583.91,11768468
2019-06-11,585.1,590.7,583.4,588.33,11492074
2019-06-12,590.79,592.43,586.49,589.66,10297599
2019-06-13,588.71,590.79,579.26,587.49,15686169
2019-06-14,585.12,586.49,579.59,583.2,14942768
2019-06-17,584.28,584.28,565.91,567.59,14908257
2019-06-18,566.09,570.09,561.75,567.02,16797371
2019-06-19,569.63,576.31,558.87,565.4,14492763
2019-06-20,566.58,575.43,565.69,573.99,10748848
2019-06-21,573.64,573.66,564.61,566.35,23236832
2019-06-24,563.1,565.0,556.44,558.79,11267228
2019-06-25,557.24,574.54,555.18,573.59,14966899
2019-06-26,571.44,577.46,569.39,572.84,11593027
2019-06-27,572.4,574.06,562.59,563.99,24905533
2019-06-28,565.29,567.84,552.7,554.67,18942165
2019-07-01,556.86,563.32,551.73,561.64,13478857
2019-07-02,563.9,567.02,559.18,565.91,10146746
2019-07-03,567.86,569.45,564.38,567.7,8806492
2019-07-04,567.2,571.44,566.58,568.35,9351405
2019-07-05,568.83,571.22,557.72,559.21,10926753
2019-07-08,556.84,561.31,552.5,554.2,14009219
2019-07-09,552.83,568.12,551.3,566.62,17535754
2019-07-10,566.6,570.71,561.57,566.07,12018196
2019-07-11,569.67,570.91,566.27,567.26,8608376
2019-07-12,567.9,575.43,565.71,566.8,15692436
2019-07-15,568.79,570.78,562.3,564.85,10659498
2019-07-16,566.55,573.17,565.27,572.33,10070773
2019-07-17,572.91,574.1,566.58,567.39,9482233
2019-07-18,567.46,569.41,556.84,558.54,11942908
2019-07-19,561.35,563.46,550.07,552.85,16336536
2019-07-22,553.74,568.57,543.25,566.8,29092589
2019-07-23,568.79,572.73,557.9,563.72,20316348
2019-07-24,563.7,566.04,554.87,557.32,15189179
2019-07-25,559.49,561.73,543.12,545.11,21805071
2019-07-26,545.11,549.98,535.59,537.27,20387504
2019-07-29,538.65,540.9,533.42,536.01,17626045
2019-07-30,537.34,540.02,520.52,522.71,20853117
2019-07-31,520.43,524.53,514.52,516.23,21229950
2019-08-01,514.96,525.94,509.19,522.42,22628222
2019-08-02,523.53,533.57,517.48,527.38,23766807
2019-08-05,519.66,519.66,502.29,509.13,30399133
2019-08-06,505.3,511.91,499.62,502.43,29067994
2019-08-07,501.62,506.99,491.2,494.01,25349369
2019-08-08,493.54,515.65,487.73,513.13,31198568
2019-08-09,517.37,523.44,513.11,517.48,21970009
2019-08-13,549.11,580.13,545.93,567.64,104827144
2019-08-14,580.66,580.86,570.13,573.65,31688983
2019-08-16,574.96,575.23,566.86,569.09,21977767
2019-08-19,570.44,577.46,569.98,575.59,16317602
2019-08-20,574.34,575.59,566.68,568.17,14969299
2019-08-21,568.04,569.38,563.97,565.95,10677848
2019-08-22,565.95,565.97,551.68,555.17,14031953
2019-08-23,551.72,571.76,546.15,568.13,21307915
2019-08-26,576.21,576.21,560.63,564.1,19202504
2019-08-27,572.2,572.2,561.61,567.68,28401906
2019-08-28,567.19,570.42,559.31,562.54,11605488
2019-08-29,559.49,561.18,550.07,552.94,18890222
2019-08-30,554.61,558.58,543.7,555.97,24735240
2019-09-03,553.17,553.5,534.35,537.2,18730619
2019-09-04,534.6,536.69,528.14,534.87,32949395
2019-09-05,537.38,540.23,531.37,533.73,22995486
2019-09-06,535.69,547.27,532.24,544.37,23186819
2019-09-09,543.55,549.05,540.21,544.24,11747929
2019-09-11,544.37,552.16,544.37,549.67,12127900
2019-09-12,549.94,552.37,536.89,538.96,11880005
2019-09-13,539.7,547.04,537.43,545.75,12947715
2019-09-16,529.45,542.86,528.16,539.14,20547730
2019-09-17,539.25,539.25,531.46,533.22,15640772
2019-09-18,536.56,541.61,533.11,536.89,14933909
2019-09-19,537.85,538.67,522.17,525.02,13766222
2019-09-20,528.99,565.48,522.91,558.55,48165560
2019-09-23,567.37,570.42,549.94,551.81,21610844
2019-09-24,553.77,578.35,553.39,569.4,34958974
2019-09-25,571.76,576.66,565.01,569.78,18192270
2019-09-26,575.32,578.35,571.54,577.46,18350457
2019-09-27,575.54,585.56,571.76,582.91,19058663
2019-09-30,583.34,594.8,581.35,593.24,25263770
2019-10-01,595.36,597.58,575.9,581.06,17920384
2019-10-03,572.65,585.43,570.56,583.8,13524851
2019-10-04,587.74,591.62,580.6,582.49,14992253
2019-10-07,582.49,588.14,579.64,583.38,10061584
2019-10-09,582.76,592.22,575.54,589.9,17588647
2019-10-10,590.01,609.61,588.23,606.82,35006390
2019-10-11,607.25,608.09,595.16,602.31,16597126
2019-10-14,607.8,607.8,601.53,604.71,13394275
2019-10-15,606.71,610.05,603.06,607.45,9672791
2019-10-16,610.01,614.35,607.25,611.1,19403660
2019-10-17,612.28,622.97,610.94,621.85,16038940
2019-10-18,625.19,635.84,622.83,630.69,28121951
2019-10-22,634.54,639.82,624.9,629.71,27786502
2019-10-23,630.67,634.97,615.91,620.03,18446160
2019-10-24,623.86,641.85,617.42,639.64,22642488
2019-10-25,641.71,641.87,628.42,637.31,13539957
2019-10-27,641.67,643.45,636.77,638.66,3014841
2019-10-29,643.67,659.04,642.16,653.27,25768505
2019-10-30,659.04,661.06,650.26,658.63,16341366
2019-10-31,660.82,663.33,650.89,652.07,19463741
2019-11-01,647.9,650.93,641.67,648.75,13904301
2019-11-04,652.76,655.03,643.49,649.08,14063434
2019-11-05,651.51,654.11,641.67,644.47,12685356
2019-11-06,642.43,644.1,636.1,638.95,14625505
